strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
ASIAN_MR,2024-10-23 01:45:00+00:00,2024-10-23 02:40:00+00:00,LONG,10.0,2739.565,2744.2056500000003,4340.65,4.340650000000278,TP_Z_NEUTRAL,55.0,600.0,-1800.0
LONDON_ORB,2024-10-23 09:40:00+00:00,2024-10-23 09:40:00+00:00,SELL,10.0,2754.535,2751.955,2280.0,2.28,TP,5.0,4830.0,0.0
NY_ORB,2024-10-23 14:10:00+00:00,2024-10-23 15:12:00+00:00,SELL,10.0,2731.555,2713.515,17740.0,17.74,TP,315.0,18306.67,-2400.0
ASIAN_MR,2024-10-24 01:20:00+00:00,2024-10-24 01:50:00+00:00,SHORT,10.0,2724.555,2720.6570999999994,3597.9,3.597900000000391,TP_Z_NEUTRAL,30.0,1555.0,-2140.0
LONDON_ORB,2024-10-24 09:30:00+00:00,2024-10-24 11:29:00+00:00,BUY,10.0,2735.525,2735.835,10.0,0.01,TIME,600.0,3492.8,-500.0
NY_ORB,2024-10-24 13:45:00+00:00,2024-10-24 14:26:00+00:00,SELL,10.0,2737.655,2726.6150000000002,10740.0,10.74,TP,210.0,12090.0,-1520.0
LONDON_ORB,2024-10-25 08:20:00+00:00,2024-10-25 09:03:00+00:00,SELL,10.0,2724.145,2718.6249999999995,5220.0,5.22,TP,220.0,6144.83,0.0
NY_ORB,2024-10-25 13:54:00+00:00,2024-10-25 14:03:00+00:00,SELL,10.0,2726.465,2731.295,-5130.0,-5.13,SL,50.0,740.0,-5530.0
ASIAN_MR,2024-10-28 01:20:00+00:00,2024-10-28 01:45:00+00:00,LONG,10.0,2726.585,2732.61765,5732.65,5.7326500000001035,TP_Z_NEUTRAL,25.0,3250.0,-577.0
NY_ORB,2024-10-28 14:09:00+00:00,2024-10-28 16:29:00+00:00,BUY,10.0,2742.695,2743.735,740.0,0.74,TIME,705.0,3092.78,-3140.0
ASIAN_MR,2024-10-29 01:10:00+00:00,2024-10-29 01:35:00+00:00,SHORT,10.0,2748.385,2750.1612740752125,-2076.27,-2.0762740752123134,SL_ATR,25.0,1657.0,-2830.0
LONDON_ORB,2024-10-29 08:20:00+00:00,2024-10-29 08:26:00+00:00,SELL,10.0,2750.625,2747.125,3200.0,3.2,TP,35.0,4071.09,0.0
NY_ORB,2024-10-29 14:00:00+00:00,2024-10-29 16:29:00+00:00,BUY,10.0,2760.825,2768.608,7483.33,7.483,TIME,750.0,10780.0,-386.67
ASIAN_MR,2024-10-30 01:55:00+00:00,2024-10-30 02:10:00+00:00,SHORT,10.0,2781.555,2778.7363,2518.7,2.518699999999808,TP_Z_NEUTRAL,15.0,2400.0,-170.0
LONDON_ORB,2024-10-30 11:15:00+00:00,2024-10-30 11:29:00+00:00,SELL,10.0,2781.635,2781.105,230.0,0.23,TIME,75.0,2940.0,0.0
ASIAN_MR,2024-10-31 01:05:00+00:00,2024-10-31 01:15:00+00:00,SHORT,10.0,2788.555,2786.7928,1462.2,1.462199999999666,TP_Z_NEUTRAL,10.0,1770.0,-900.0
LONDON_ORB,2024-10-31 10:05:00+00:00,2024-10-31 11:29:00+00:00,SELL,10.0,2778.845,2777.725,820.0,0.82,TIME,425.0,5647.0,-3620.0
NY_ORB,2024-10-31 14:00:00+00:00,2024-10-31 14:34:00+00:00,SELL,10.0,2761.338,2747.984000000001,13054.17,13.054,TP,175.0,16338.33,0.0
ASIAN_MR,2024-11-01 02:00:00+00:00,2024-11-01 02:10:00+00:00,SHORT,10.0,2749.295,2746.79185,2203.15,2.2031500000000053,TP_Z_NEUTRAL,10.0,2930.0,-1150.0
LONDON_ORB,2024-11-04 08:34:00+00:00,2024-11-04 08:52:00+00:00,BUY,10.0,2737.105,2734.145,-3260.0,-3.26,SL,95.0,1282.96,-3007.04
NY_ORB,2024-11-04 14:37:00+00:00,2024-11-04 14:44:00+00:00,SELL,10.0,2738.615,2744.855,-6540.0,-6.54,SL,40.0,850.0,-6830.0
NY_ORB,2024-11-05 14:00:00+00:00,2024-11-05 15:00:00+00:00,BUY,10.0,2744.388,2741.215,-3472.8,-3.473,SL,305.0,5487.2,-3373.2
LONDON_ORB,2024-11-06 09:45:00+00:00,2024-11-06 11:23:00+00:00,SELL,10.0,2723.025,2713.4650000000006,9260.0,9.26,TP,495.0,10177.06,-4080.0
LONDON_ORB,2024-11-07 10:05:00+00:00,2024-11-07 10:19:00+00:00,SELL,10.0,2661.635,2666.188,-4852.78,-4.853,SL,75.0,1750.0,-4640.0
NY_ORB,2024-11-08 15:05:00+00:00,2024-11-08 16:29:00+00:00,SELL,10.0,2690.368,2686.958,3110.0,3.11,TIME,425.0,7093.08,-2336.92
LONDON_ORB,2024-11-11 10:00:00+00:00,2024-11-11 10:14:00+00:00,SELL,10.0,2668.525,2671.515,-3290.0,-3.29,SL,75.0,2090.0,-3600.0
LONDON_ORB,2024-11-12 09:05:00+00:00,2024-11-12 11:29:00+00:00,SELL,10.0,2598.085,2597.805,-20.0,-0.02,TIME,725.0,8577.0,-1090.0
NY_ORB,2024-11-12 14:37:00+00:00,2024-11-12 15:04:00+00:00,BUY,10.0,2614.685,2605.735,-9250.0,-9.25,SL,140.0,2200.0,-9630.0
ASIAN_MR,2024-11-13 01:10:00+00:00,2024-11-13 01:15:00+00:00,SHORT,10.0,2602.805,2608.065,-5560.0,-5.560000000000218,HARD_CUT_Z,5.0,20.0,-5550.0
LONDON_ORB,2024-11-13 08:15:00+00:00,2024-11-13 08:30:00+00:00,SELL,10.0,2601.205,2606.115,-5210.0,-5.21,SL,80.0,311.25,-5110.0
LONDON_ORB,2024-11-14 09:07:00+00:00,2024-11-14 09:36:00+00:00,SELL,10.0,2554.388,2543.8359999999993,10252.0,10.252,TP,150.0,13603.33,-1876.67
ASIAN_MR,2024-11-15 01:10:00+00:00,2024-11-15 02:10:00+00:00,SHORT,10.0,2569.795,2568.095,1400.0,1.4000000000002728,TIME_STOP_60M,60.0,6881.0,-689.0
ASIAN_MR,2024-11-18 01:05:00+00:00,2024-11-18 01:15:00+00:00,SHORT,10.0,2577.755,2580.7990144511027,-3344.01,-3.3440144511026118,SL_ATR,10.0,750.0,-4030.0
LONDON_ORB,2024-11-18 08:15:00+00:00,2024-11-18 09:43:00+00:00,BUY,10.0,2585.908,2593.8739999999993,7666.0,7.666,TP,445.0,8007.0,-2393.0
NY_ORB,2024-11-18 14:30:00+00:00,2024-11-18 15:30:00+00:00,BUY,10.0,2603.185,2611.739,8254.21,8.254,TP,305.0,9063.16,0.0
ASIAN_MR,2024-11-19 01:15:00+00:00,2024-11-19 01:25:00+00:00,SHORT,10.0,2615.575,2612.8228,2452.2,2.4521999999999027,TP_Z_NEUTRAL,10.0,2460.0,-880.0
LONDON_ORB,2024-11-19 08:40:00+00:00,2024-11-19 08:42:00+00:00,BUY,10.0,2620.528,2624.4559999999997,3628.05,3.628,TP,15.0,5047.07,0.0
NY_ORB,2024-11-19 14:16:00+00:00,2024-11-19 16:29:00+00:00,SELL,10.0,2629.115,2624.155,4660.0,4.66,TIME,670.0,8180.0,-1760.0
ASIAN_MR,2024-11-20 01:05:00+00:00,2024-11-20 02:00:00+00:00,SHORT,10.0,2639.625,2636.7073,2617.7,2.617699999999968,TP_Z_NEUTRAL,55.0,4000.0,-880.0
NY_ORB,2024-11-20 14:21:00+00:00,2024-11-20 15:16:00+00:00,BUY,10.0,2639.345,2648.3849999999998,8740.0,8.74,TP,280.0,9352.78,-2740.0
ASIAN_MR,2024-11-21 03:10:00+00:00,2024-11-21 03:25:00+00:00,LONG,10.0,2652.225,2655.0461,2521.1,2.521100000000115,TP_Z_NEUTRAL,15.0,2510.0,-300.0
LONDON_ORB,2024-11-21 08:50:00+00:00,2024-11-21 09:00:00+00:00,BUY,10.0,2664.195,2668.815,4320.0,4.32,TP,55.0,5480.0,0.0
NY_ORB,2024-11-21 14:40:00+00:00,2024-11-21 14:52:00+00:00,BUY,10.0,2667.145,2661.984,-5461.25,-5.461,SL,65.0,2170.0,-5660.0
ASIAN_MR,2024-11-22 01:05:00+00:00,2024-11-22 01:10:00+00:00,SHORT,10.0,2675.885,2677.8810747209027,-2296.07,-2.29607472090247,SL_ATR,5.0,30.0,-2400.0
LONDON_ORB,2024-11-22 08:16:00+00:00,2024-11-22 09:05:00+00:00,BUY,10.0,2697.935,2694.604,-3630.83,-3.631,SL,250.0,2380.0,-3380.0
NY_ORB,2024-11-22 14:45:00+00:00,2024-11-22 14:57:00+00:00,SELL,10.0,2690.285,2695.564,-5578.67,-5.579,SL,65.0,3040.0,-5830.0
ASIAN_MR,2024-11-25 01:10:00+00:00,2024-11-25 01:30:00+00:00,LONG,10.0,2703.305,2698.380772579464,-5224.23,-5.2242274205357715,SL_ATR,20.0,1960.0,-8440.0
LONDON_ORB,2024-11-25 11:05:00+00:00,2024-11-25 11:05:00+00:00,BUY,10.0,2670.805,2678.3849999999998,7280.0,7.28,TP,5.0,8050.0,0.0
NY_ORB,2024-11-25 14:00:00+00:00,2024-11-25 14:15:00+00:00,SELL,10.0,2677.895,2658.1150000000002,19480.0,19.48,TP,80.0,24070.0,-690.0
NY_ORB,2024-11-26 13:50:00+00:00,2024-11-26 14:40:00+00:00,SELL,10.0,2629.675,2620.7350000000006,8640.0,8.64,TP,255.0,11921.11,-3960.0
LONDON_ORB,2024-11-27 08:15:00+00:00,2024-11-27 08:18:00+00:00,SELL,10.0,2645.608,2647.938,-2630.0,-2.63,SL,20.0,607.94,-2565.88
NY_ORB,2024-11-27 14:00:00+00:00,2024-11-27 15:01:00+00:00,BUY,10.0,2652.925,2647.865,-5360.0,-5.36,SL,310.0,3810.0,-9426.88
ASIAN_MR,2024-11-28 04:25:00+00:00,2024-11-28 04:40:00+00:00,SHORT,10.0,2633.364,2629.83075,3233.25,3.233249999999953,TP_Z_NEUTRAL,15.0,3086.0,-541.0
LONDON_ORB,2024-11-28 08:50:00+00:00,2024-11-28 08:55:00+00:00,BUY,10.0,2638.445,2644.1650000000004,5420.0,5.42,TP,30.0,6082.86,0.0
NY_ORB,2024-11-28 15:30:00+00:00,2024-11-28 16:29:00+00:00,SELL,10.0,2642.648,2641.465,883.16,0.883,TIME,300.0,6483.16,0.0
LONDON_ORB,2024-11-29 11:11:00+00:00,2024-11-29 11:29:00+00:00,BUY,10.0,2662.455,2662.335,-420.0,-0.42,TIME,95.0,1770.0,-1140.0
NY_ORB,2024-11-29 14:45:00+00:00,2024-11-29 16:29:00+00:00,SELL,10.0,2657.525,2661.055,-3830.0,-3.83,TIME,525.0,7030.0,-4512.67
LONDON_ORB,2024-12-02 11:20:00+00:00,2024-12-02 11:20:00+00:00,BUY,10.0,2631.785,2641.9049999999997,9820.0,9.82,TP,5.0,10623.12,0.0
NY_ORB,2024-12-02 15:02:00+00:00,2024-12-02 15:07:00+00:00,SELL,10.0,2642.855,2648.655,-6100.0,-6.1,SL,30.0,1590.0,-6322.86
ASIAN_MR,2024-12-03 03:20:00+00:00,2024-12-03 04:00:00+00:00,SHORT,10.0,2638.565,2641.112265968759,-2847.27,-2.847265968758893,SL_ATR,40.0,40.0,-4290.0
LONDON_ORB,2024-12-03 08:50:00+00:00,2024-12-03 09:00:00+00:00,SELL,10.0,2640.235,2645.285,-5350.0,-5.35,SL,55.0,180.0,-6240.0
NY_ORB,2024-12-03 13:46:00+00:00,2024-12-03 14:31:00+00:00,BUY,10.0,2647.675,2655.3950000000004,7420.0,7.42,TP,230.0,7852.86,-220.0
LONDON_ORB,2024-12-04 09:00:00+00:00,2024-12-04 09:03:00+00:00,BUY,10.0,2642.015,2639.385,-2930.0,-2.93,SL,20.0,290.0,-3380.0
LONDON_ORB,2024-12-05 09:35:00+00:00,2024-12-05 10:32:00+00:00,SELL,10.0,2646.245,2650.075,-4130.0,-4.13,SL,290.0,4350.0,-3860.0
NY_ORB,2024-12-05 14:56:00+00:00,2024-12-05 16:29:00+00:00,SELL,10.0,2644.215,2637.385,6530.0,6.53,TIME,470.0,12330.0,-720.0
LONDON_ORB,2024-12-06 08:35:00+00:00,2024-12-06 08:40:00+00:00,SELL,10.0,2638.598,2641.355,-3056.9,-3.057,SL,30.0,293.1,-3036.9
NY_ORB,2024-12-06 14:07:00+00:00,2024-12-06 16:29:00+00:00,SELL,10.0,2630.948,2638.998,-8350.0,-8.35,TIME,715.0,7084.29,-9535.71
ASIAN_MR,2024-12-09 01:30:00+00:00,2024-12-09 02:15:00+00:00,SHORT,10.0,2647.715,2636.4399000000003,10975.1,10.975099999999838,TP_Z_NEUTRAL,45.0,3480.0,-1310.0
LONDON_ORB,2024-12-09 11:25:00+00:00,2024-12-09 11:25:00+00:00,BUY,10.0,2651.005,2654.665,3360.0,3.36,TP,5.0,9240.0,0.0
ASIAN_MR,2024-12-10 01:00:00+00:00,2024-12-10 01:25:00+00:00,SHORT,10.0,2663.855,2665.941752688997,-2386.75,-2.3867526889969666,SL_ATR,25.0,1070.0,-2290.0
LONDON_ORB,2024-12-10 09:05:00+00:00,2024-12-10 09:10:00+00:00,SELL,10.0,2661.904,2665.475,-3870.91,-3.871,SL,30.0,149.09,-3750.91
NY_ORB,2024-12-10 16:00:00+00:00,2024-12-10 16:00:00+00:00,BUY,10.0,2677.575,2686.2889999999998,8413.89,8.414,TP,5.0,9640.0,0.0
LONDON_ORB,2024-12-11 09:15:00+00:00,2024-12-11 09:20:00+00:00,SELL,10.0,2687.325,2692.664,-5639.33,-5.639,SL,30.0,230.67,-5439.33
NY_ORB,2024-12-11 14:05:00+00:00,2024-12-11 16:29:00+00:00,BUY,10.0,2701.548,2715.984,14135.56,14.136,TIME,725.0,15170.0,-5164.44
ASIAN_MR,2024-12-12 01:00:00+00:00,2024-12-12 01:05:00+00:00,SHORT,10.0,2722.755,2720.37965,2075.35,2.0753500000002534,TP_Z_NEUTRAL,5.0,3680.0,-200.0
LONDON_ORB,2024-12-12 10:05:00+00:00,2024-12-12 11:01:00+00:00,SELL,10.0,2714.734,2708.9319999999993,5502.14,5.502,TP,285.0,5858.93,-723.93
NY_ORB,2024-12-12 13:45:00+00:00,2024-12-12 14:10:00+00:00,SELL,10.0,2704.914,2693.3740000000003,11240.0,11.24,TP,130.0,12245.71,-2284.29
ASIAN_MR,2024-12-13 01:20:00+00:00,2024-12-13 01:50:00+00:00,SHORT,10.0,2690.825,2683.3288000000002,7196.2,7.19619999999959,TP_Z_NEUTRAL,30.0,4677.0,-1143.0
LONDON_ORB,2024-12-13 08:55:00+00:00,2024-12-13 08:57:00+00:00,SELL,10.0,2681.365,2676.244999999999,4820.0,4.82,TP,15.0,6870.0,0.0
LONDON_ORB,2024-12-16 08:21:00+00:00,2024-12-16 08:36:00+00:00,BUY,10.0,2655.115,2661.2889999999998,5873.85,5.874,TP,80.0,6723.08,-700.0
NY_ORB,2024-12-16 14:45:00+00:00,2024-12-16 15:21:00+00:00,SELL,10.0,2659.194,2652.1259999999997,6767.83,6.768,TP,185.0,7919.13,0.0
ASIAN_MR,2024-12-17 01:15:00+00:00,2024-12-17 01:50:00+00:00,SHORT,10.0,2656.135,2657.9254074935966,-2090.41,-2.090407493596376,SL_ATR,35.0,1300.0,-1810.0
LONDON_ORB,2024-12-17 08:20:00+00:00,2024-12-17 08:57:00+00:00,SELL,10.0,2650.225,2643.5449999999996,6380.0,6.38,TP,190.0,8860.0,-1780.0
NY_ORB,2024-12-17 13:50:00+00:00,2024-12-17 16:29:00+00:00,SELL,10.0,2638.415,2638.148,-33.08,-0.033,TIME,800.0,5620.0,-4383.08
LONDON_ORB,2024-12-18 08:17:00+00:00,2024-12-18 11:29:00+00:00,BUY,10.0,2644.585,2646.885,2000.0,2.0,TIME,965.0,4950.0,-1681.0
ASIAN_MR,2024-12-19 01:45:00+00:00,2024-12-19 02:30:00+00:00,SHORT,10.0,2613.385,2599.12435,13960.65,13.960650000000168,TP_Z_NEUTRAL,45.0,5120.0,-3763.0
LONDON_ORB,2024-12-19 10:45:00+00:00,2024-12-19 10:46:00+00:00,BUY,10.0,2616.355,2622.9950000000003,6340.0,6.34,TP,10.0,7150.0,0.0
ASIAN_MR,2024-12-20 01:15:00+00:00,2024-12-20 01:30:00+00:00,SHORT,10.0,2597.465,2600.155000119035,-2990.0,-2.990000119034721,SL_ATR,15.0,1150.0,-2720.0
NY_ORB,2024-12-20 13:47:00+00:00,2024-12-20 15:55:00+00:00,BUY,10.0,2610.115,2630.914999999999,20500.0,20.5,TP,645.0,20888.75,-1690.0
ASIAN_MR,2024-12-23 02:15:00+00:00,2024-12-23 03:15:00+00:00,SHORT,10.0,2624.305,2623.765,240.0,0.23999999999996363,TIME_STOP_60M,60.0,1350.0,-2950.0
LONDON_ORB,2024-12-23 08:36:00+00:00,2024-12-23 10:00:00+00:00,BUY,10.0,2630.055,2625.905,-4450.0,-4.45,SL,425.0,1900.0,-4210.0
NY_ORB,2024-12-23 14:46:00+00:00,2024-12-23 16:29:00+00:00,SELL,10.0,2614.695,2611.908,2487.06,2.487,TIME,520.0,6640.0,-2320.0
LONDON_ORB,2024-12-24 10:30:00+00:00,2024-12-24 11:25:00+00:00,SELL,10.0,2617.055,2613.854999999999,2900.0,2.9,TP,280.0,3800.0,0.0
NY_ORB,2024-12-24 14:30:00+00:00,2024-12-24 14:49:00+00:00,BUY,10.0,2613.205,2611.145,-2360.0,-2.36,SL,100.0,3680.0,-2100.0
ASIAN_MR,2024-12-26 01:10:00+00:00,2024-12-26 01:30:00+00:00,SHORT,10.0,2624.398,2626.3074333366326,-2209.43,-2.209433336632446,SL_ATR,20.0,553.0,-2797.0
LONDON_ORB,2024-12-26 11:10:00+00:00,2024-12-26 11:29:00+00:00,BUY,10.0,2628.504,2629.148,343.91,0.344,TIME,100.0,1303.91,-640.0
NY_ORB,2024-12-26 15:05:00+00:00,2024-12-26 15:32:00+00:00,BUY,10.0,2627.984,2636.936,8652.22,8.652,TP,140.0,9231.11,0.0
LONDON_ORB,2024-12-27 10:30:00+00:00,2024-12-27 11:29:00+00:00,SELL,10.0,2627.804,2626.005,1499.29,1.499,TIME,300.0,4555.71,-80.71
ASIAN_MR,2024-12-30 01:25:00+00:00,2024-12-30 01:55:00+00:00,SHORT,10.0,2625.115,2623.7302999999997,1084.7,1.0847000000000662,TP_Z_NEUTRAL,30.0,1360.0,-1533.0
LONDON_ORB,2024-12-30 08:50:00+00:00,2024-12-30 08:52:00+00:00,SELL,10.0,2614.954,2610.4120000000007,4242.0,4.242,TP,15.0,5829.14,0.0
NY_ORB,2024-12-30 14:30:00+00:00,2024-12-30 16:29:00+00:00,SELL,10.0,2612.385,2596.145,15940.0,15.94,TIME,600.0,16480.0,0.0
LONDON_ORB,2024-12-31 10:30:00+00:00,2024-12-31 11:29:00+00:00,SELL,10.0,2612.835,2610.035,2500.0,2.5,TIME,300.0,3220.0,-1210.0
NY_ORB,2024-12-31 14:36:00+00:00,2024-12-31 15:39:00+00:00,BUY,10.0,2615.995,2623.7349999999997,7440.0,7.44,TP,320.0,7910.0,-3800.0
ASIAN_MR,2025-01-02 01:10:00+00:00,2025-01-02 01:15:00+00:00,SHORT,10.0,2629.315,2631.4034916099818,-2388.49,-2.3884916099817017,SL_ATR,5.0,160.0,-2483.0
LONDON_ORB,2025-01-02 08:30:00+00:00,2025-01-02 08:45:00+00:00,SELL,10.0,2633.765,2636.838,-3373.08,-3.373,SL,80.0,2780.0,-3483.08
NY_ORB,2025-01-02 13:48:00+00:00,2025-01-02 14:31:00+00:00,BUY,10.0,2640.905,2649.065000000001,7860.0,7.86,TP,220.0,9080.0,-770.0
LONDON_ORB,2025-01-03 08:48:00+00:00,2025-01-03 09:21:00+00:00,SELL,10.0,2651.935,2655.568,-3933.18,-3.933,SL,170.0,2140.0,-3860.0
ASIAN_MR,2025-01-06 01:20:00+00:00,2025-01-06 01:45:00+00:00,SHORT,10.0,2645.385,2641.1103,3974.7,3.974700000000394,TP_Z_NEUTRAL,25.0,3050.0,-250.0
LONDON_ORB,2025-01-06 11:10:00+00:00,2025-01-06 11:10:00+00:00,BUY,10.0,2628.085,2633.1050000000005,4720.0,4.72,TP,5.0,6330.0,0.0
NY_ORB,2025-01-06 14:15:00+00:00,2025-01-06 16:29:00+00:00,SELL,10.0,2624.044,2638.298,-14555.0,-14.554,TIME,675.0,9680.0,-15490.0
ASIAN_MR,2025-01-07 01:05:00+00:00,2025-01-07 01:20:00+00:00,SHORT,10.0,2635.964,2637.5557068732833,-1891.71,-1.8917068732833286,SL_ATR,15.0,520.0,-2961.0
LONDON_ORB,2025-01-07 09:29:00+00:00,2025-01-07 11:29:00+00:00,BUY,10.0,2643.635,2645.335,1400.0,1.4,TIME,605.0,3212.86,-3170.0
NY_ORB,2025-01-07 15:00:00+00:00,2025-01-07 15:02:00+00:00,SELL,10.0,2656.948,2647.0939999999996,9553.75,9.554,TP,15.0,10003.12,-1446.88
ASIAN_MR,2025-01-08 02:35:00+00:00,2025-01-08 03:00:00+00:00,LONG,10.0,2646.665,2647.9163,951.3,0.951299999999901,TP_Z_NEUTRAL,25.0,3490.0,-117.0
LONDON_ORB,2025-01-08 08:27:00+00:00,2025-01-08 08:37:00+00:00,SELL,10.0,2650.428,2652.825,-2696.97,-2.697,SL,55.0,983.03,-2416.97
NY_ORB,2025-01-08 15:00:00+00:00,2025-01-08 16:29:00+00:00,BUY,10.0,2657.915,2666.185,7970.0,7.97,TIME,450.0,9732.86,0.0
ASIAN_MR,2025-01-09 03:40:00+00:00,2025-01-09 03:55:00+00:00,SHORT,10.0,2661.415,2658.7323,2382.7,2.382699999999841,TP_Z_NEUTRAL,15.0,2380.0,-50.0
LONDON_ORB,2025-01-09 08:35:00+00:00,2025-01-09 10:38:00+00:00,BUY,10.0,2662.648,2667.4080000000004,4460.0,4.46,TP,620.0,5147.06,-1554.12
NY_ORB,2025-01-09 14:25:00+00:00,2025-01-09 16:29:00+00:00,SELL,10.0,2673.754,2668.565,4888.82,4.889,TIME,625.0,7010.0,-1721.18
ASIAN_MR,2025-01-10 01:30:00+00:00,2025-01-10 01:35:00+00:00,SHORT,10.0,2671.155,2670.2155,639.5,0.6395000000004074,TP_Z_NEUTRAL,5.0,1390.0,0.0
LONDON_ORB,2025-01-10 08:21:00+00:00,2025-01-10 11:29:00+00:00,BUY,10.0,2678.748,2681.685,2636.8,2.637,TIME,945.0,3726.8,-2810.0
NY_ORB,2025-01-10 13:45:00+00:00,2025-01-10 16:29:00+00:00,BUY,10.0,2676.608,2688.268,11360.0,11.36,TIME,825.0,21046.67,-2103.33
ASIAN_MR,2025-01-13 01:15:00+00:00,2025-01-13 01:50:00+00:00,LONG,10.0,2681.745,2688.9302000000002,6885.2,6.88520000000035,TP_Z_NEUTRAL,35.0,4170.0,-2600.0
LONDON_ORB,2025-01-13 08:22:00+00:00,2025-01-13 08:34:00+00:00,SELL,10.0,2684.498,2689.198,-5000.0,-5.0,SL,65.0,778.82,-4777.06
ASIAN_MR,2025-01-15 02:00:00+00:00,2025-01-15 02:05:00+00:00,LONG,10.0,2670.715,2672.4829999999997,1468.0,1.4679999999995743,TP_Z_NEUTRAL,5.0,2170.0,-130.0
LONDON_ORB,2025-01-15 10:30:00+00:00,2025-01-15 11:29:00+00:00,BUY,10.0,2685.225,2687.305,1780.0,1.78,TIME,300.0,3700.0,-220.0
NY_ORB,2025-01-15 13:57:00+00:00,2025-01-15 14:34:00+00:00,BUY,10.0,2693.069,2682.935,-10433.75,-10.434,SL,190.0,2856.25,-11331.25
ASIAN_MR,2025-01-16 01:10:00+00:00,2025-01-16 01:30:00+00:00,SHORT,10.0,2698.948,2701.6117712867613,-2963.77,-2.9637712867614026,SL_ATR,20.0,1033.0,-3060.0
ASIAN_MR,2025-01-17 01:10:00+00:00,2025-01-17 01:40:00+00:00,LONG,10.0,2710.795,2714.01655,2921.55,2.921549999999752,TP_Z_NEUTRAL,30.0,2450.0,-1070.0
LONDON_ORB,2025-01-17 09:25:00+00:00,2025-01-17 09:26:00+00:00,SELL,10.0,2709.349,2706.0910000000003,2957.96,2.958,TP,10.0,3544.08,0.0
ASIAN_MR,2025-01-20 01:10:00+00:00,2025-01-20 01:25:00+00:00,LONG,10.0,2689.985,2694.2838,3998.8,3.9988000000000286,TP_Z_NEUTRAL,15.0,3820.0,-240.0
LONDON_ORB,2025-01-20 08:39:00+00:00,2025-01-20 11:29:00+00:00,BUY,10.0,2706.315,2708.048,1433.18,1.433,TIME,855.0,6130.0,-3470.0
ASIAN_MR,2025-01-21 01:45:00+00:00,2025-01-21 01:55:00+00:00,SHORT,10.0,2715.375,2719.033751765734,-3958.75,-3.9587517657339957,SL_ATR,10.0,690.0,-3800.0
LONDON_ORB,2025-01-21 09:00:00+00:00,2025-01-21 09:03:00+00:00,SELL,10.0,2725.865,2718.5249999999996,7040.0,7.04,TP,20.0,7410.0,0.0
NY_ORB,2025-01-21 13:57:00+00:00,2025-01-21 14:16:00+00:00,SELL,10.0,2726.195,2729.375,-3480.0,-3.48,SL,100.0,1760.0,-4330.0
NY_ORB,2025-01-22 14:30:00+00:00,2025-01-22 14:35:00+00:00,BUY,10.0,2755.035,2750.795,-4540.0,-4.54,SL,30.0,1010.0,-4340.0
ASIAN_MR,2025-01-23 03:25:00+00:00,2025-01-23 04:00:00+00:00,LONG,10.0,2750.598,2752.4736000000003,1575.6,1.575600000000304,TP_Z_NEUTRAL,35.0,537.0,-1210.0
LONDON_ORB,2025-01-23 09:20:00+00:00,2025-01-23 09:20:00+00:00,SELL,10.0,2751.855,2748.8750000000005,2680.0,2.68,TP,5.0,3270.0,0.0
NY_ORB,2025-01-23 16:15:00+00:00,2025-01-23 16:29:00+00:00,BUY,10.0,2742.525,2750.805,7980.0,7.98,TIME,75.0,8980.0,0.0
ASIAN_MR,2025-01-24 02:20:00+00:00,2025-01-24 02:45:00+00:00,SHORT,10.0,2770.435,2773.1703263219893,-3035.33,-3.035326321989305,SL_ATR,25.0,2960.0,-4130.0
LONDON_ORB,2025-01-24 08:47:00+00:00,2025-01-24 09:30:00+00:00,BUY,10.0,2772.805,2777.4249999999997,4320.0,4.32,TP,220.0,4860.0,-660.0
NY_ORB,2025-01-24 14:12:00+00:00,2025-01-24 15:24:00+00:00,SELL,10.0,2780.088,2784.245,-4456.84,-4.457,SL,365.0,6493.16,-4586.84
ASIAN_MR,2025-01-27 01:05:00+00:00,2025-01-27 01:25:00+00:00,SHORT,10.0,2770.965,2767.894,2771.0,2.7710000000003676,TP_Z_NEUTRAL,20.0,3430.0,-990.0
LONDON_ORB,2025-01-27 08:17:00+00:00,2025-01-27 10:28:00+00:00,BUY,10.0,2755.018,2766.7439999999997,11425.71,11.426,TP,660.0,11747.14,-392.86
NY_ORB,2025-01-27 14:30:00+00:00,2025-01-27 16:29:00+00:00,SELL,10.0,2752.175,2740.945,10930.0,10.93,TIME,600.0,14140.0,-3050.0
LONDON_ORB,2025-01-28 08:40:00+00:00,2025-01-28 08:53:00+00:00,SELL,10.0,2737.565,2740.015,-2750.0,-2.75,SL,70.0,2496.97,-2850.0
ASIAN_MR,2025-01-29 01:05:00+00:00,2025-01-29 01:40:00+00:00,SHORT,10.0,2765.258,2763.4168,1541.2,1.5411999999998443,TP_Z_NEUTRAL,35.0,973.0,-727.0
LONDON_ORB,2025-01-29 08:16:00+00:00,2025-01-29 10:29:00+00:00,BUY,10.0,2762.685,2759.015,-3970.0,-3.97,SL,670.0,3243.18,-3676.82
NY_ORB,2025-01-29 15:20:00+00:00,2025-01-29 15:24:00+00:00,BUY,10.0,2757.945,2754.125,-4120.0,-4.12,SL,25.0,140.0,-3820.0
