entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,r_multiple,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
2025-11-06 14:05:00+00:00,2025-11-06 14:20:00+00:00,SELL,0.15,4010.525,3999.765,2.0,156.9,10.46,TP,80.0,211.65,0.0
2025-11-07 14:35:00+00:00,2025-11-07 15:01:00+00:00,SELL,0.14,3991.565,3997.295,-1.0,-84.42,-6.03,SL,135.0,105.0,-87.22
2025-11-10 14:05:00+00:00,2025-11-10 14:33:00+00:00,SELL,0.1,4095.095,4078.8749999999995,2.0,159.2,15.92,TP,145.0,179.4,0.0
2025-11-11 14:25:00+00:00,2025-11-11 14:49:00+00:00,SELL,0.1,4138.898,4123.604,2.0,149.94,14.994,TP,125.0,190.83,0.0
2025-11-12 14:05:00+00:00,2025-11-12 14:34:00+00:00,BUY,0.13,4132.435,4126.125,-1.0,-85.93,-6.61,SL,150.0,69.94,-99.32
2025-11-13 14:08:00+00:00,2025-11-13 14:44:00+00:00,SELL,0.05,4220.125,4188.545,2.0,156.4,31.28,TP,185.0,178.85,-11.85
2025-11-14 14:09:00+00:00,2025-11-14 14:38:00+00:00,SELL,0.05,4046.005,4063.325,-1.0,-88.1,-17.62,SL,150.0,70.25,-88.5
2025-11-17 15:10:00+00:00,2025-11-17 16:29:00+00:00,SELL,0.07,4067.175,4068.715,-0.127,-12.88,-1.84,TIME,400.0,106.33,-70.84
2025-11-18 14:05:00+00:00,2025-11-18 16:02:00+00:00,BUY,0.04,4067.975,4047.645,-1.0,-82.52,-20.63,SL,590.0,54.68,-93.52
2025-11-19 14:35:00+00:00,2025-11-19 15:15:00+00:00,BUY,0.09,4114.915,4132.035000000001,2.0,151.38,16.82,TP,205.0,159.57,-52.38
2025-11-20 14:50:00+00:00,2025-11-20 16:22:00+00:00,BUY,0.03,4096.065,4066.218,-1.0,-90.44,-30.147,SL,465.0,32.97,-90.87
2025-11-21 14:40:00+00:00,2025-11-21 14:50:00+00:00,SELL,0.13,4065.965,4072.155,-1.0,-84.37,-6.49,SL,55.0,53.04,-96.59
2025-11-24 14:35:00+00:00,2025-11-24 14:56:00+00:00,SELL,0.07,4074.115,4085.575,-1.0,-82.32,-11.76,SL,110.0,42.28,-82.97
2025-11-25 14:35:00+00:00,2025-11-25 14:39:00+00:00,SELL,0.09,4141.148,4122.348000000001,2.0,166.5,18.5,TP,25.0,215.28,0.0
2025-11-26 14:10:00+00:00,2025-11-26 15:47:00+00:00,SELL,0.07,4152.978,4165.015,-1.0,-86.36,-12.337,SL,490.0,121.12,-83.35
2025-11-27 14:45:00+00:00,2025-11-27 16:26:00+00:00,BUY,0.13,4157.875,4151.725,-1.0,-83.85,-6.45,SL,510.0,48.1,-86.32
2025-11-28 14:00:00+00:00,2025-11-28 14:19:00+00:00,BUY,0.09,4177.235,4195.0289999999995,2.0,157.45,17.494,TP,100.0,165.78,0.0
2025-12-01 13:55:00+00:00,2025-12-01 14:05:00+00:00,SELL,0.1,4256.715,4241.375,2.0,150.4,15.04,TP,55.0,170.3,0.0
2025-12-02 14:45:00+00:00,2025-12-02 14:48:00+00:00,BUY,0.12,4209.248,4222.187999999998,2.0,151.68,12.64,TP,20.0,177.0,0.0
2025-12-03 13:55:00+00:00,2025-12-03 14:51:00+00:00,BUY,0.09,4225.555,4216.545,-1.0,-83.79,-9.31,SL,285.0,141.12,-106.71
2025-12-04 14:10:00+00:00,2025-12-04 16:10:00+00:00,BUY,0.09,4195.835,4214.009000000001,2.0,160.87,17.874,TP,605.0,173.34,-41.58
2025-12-05 14:50:00+00:00,2025-12-05 15:36:00+00:00,BUY,0.1,4238.705,4254.664999999999,2.0,156.6,15.66,TP,235.0,161.9,-47.6
2025-12-08 13:56:00+00:00,2025-12-08 14:06:00+00:00,SELL,0.18,4200.335,4204.665,-1.0,-83.34,-4.63,SL,55.0,56.16,-111.42
2025-12-09 14:15:00+00:00,2025-12-09 14:33:00+00:00,SELL,0.11,4195.445,4202.485,-1.0,-80.74,-7.34,SL,95.0,68.38,-78.32
2025-12-10 13:45:00+00:00,2025-12-10 14:27:00+00:00,BUY,0.12,4202.445,4195.835,-1.0,-82.92,-6.91,SL,215.0,52.56,-93.6
2025-12-11 14:10:00+00:00,2025-12-11 14:45:00+00:00,BUY,0.07,4220.785,4244.004999999999,2.0,160.44,22.92,TP,180.0,164.85,0.0
2025-12-12 14:51:00+00:00,2025-12-12 15:16:00+00:00,BUY,0.08,4345.935,4335.835,-1.0,-83.2,-10.4,SL,130.0,59.12,-85.52
2025-12-15 13:50:00+00:00,2025-12-15 13:56:00+00:00,BUY,0.13,4341.655,4335.405,-1.0,-85.15,-6.55,SL,35.0,33.93,-84.63
2025-12-16 13:46:00+00:00,2025-12-16 13:59:00+00:00,SELL,0.07,4300.678,4312.385,-1.0,-84.05,-12.007,SL,70.0,7.58,-86.78
2025-12-17 14:00:00+00:00,2025-12-17 14:14:00+00:00,BUY,0.07,4339.115,4327.865,-1.0,-80.85,-11.55,SL,75.0,46.97,-86.45
2025-12-18 14:05:00+00:00,2025-12-18 14:41:00+00:00,BUY,0.05,4338.155,4320.455,-1.0,-90.0,-18.0,SL,185.0,14.8,-99.9
2025-12-19 14:36:00+00:00,2025-12-19 14:46:00+00:00,BUY,0.12,4335.155,4328.565,-1.0,-82.68,-6.89,SL,55.0,30.72,-129.96
2025-12-22 14:35:00+00:00,2025-12-22 14:46:00+00:00,SELL,0.1,4418.045,4426.365,-1.0,-86.2,-8.62,SL,60.0,23.5,-89.53
2025-12-23 13:55:00+00:00,2025-12-23 14:05:00+00:00,SELL,0.1,4484.265,4468.045000000001,2.0,159.2,15.92,TP,55.0,298.67,0.0
2025-12-24 14:35:00+00:00,2025-12-24 14:36:00+00:00,BUY,0.09,4485.895,4477.355,-1.0,-79.56,-8.84,SL,10.0,24.93,-97.74
2025-12-26 14:35:00+00:00,2025-12-26 14:47:00+00:00,BUY,0.07,4528.155,4517.458,-1.0,-76.98,-10.997,SL,65.0,23.52,-91.42
2025-12-29 13:45:00+00:00,2025-12-29 14:41:00+00:00,SELL,0.03,4424.985,4365.944999999999,2.0,176.22,58.74,TP,285.0,198.72,-12.81
2025-12-30 14:38:00+00:00,2025-12-30 16:29:00+00:00,SELL,0.05,4375.905,4368.505,0.419,35.5,7.1,TIME,560.0,106.6,-31.7
2025-12-31 13:50:00+00:00,2025-12-31 16:05:00+00:00,BUY,0.09,4334.635,4325.345,-1.0,-86.31,-9.59,SL,680.0,165.72,-88.74
2026-01-02 14:35:00+00:00,2026-01-02 15:04:00+00:00,SELL,0.07,4365.545,4342.5650000000005,2.0,158.76,22.68,TP,150.0,164.71,0.0
2026-01-05 14:50:00+00:00,2026-01-05 15:03:00+00:00,BUY,0.04,4414.055,4450.075000000001,2.0,142.88,35.72,TP,70.0,149.92,0.0
2026-01-06 13:50:00+00:00,2026-01-06 13:53:00+00:00,SELL,0.12,4455.165,4461.875,-1.0,-84.12,-7.01,SL,20.0,19.56,-99.12
2026-01-07 15:15:00+00:00,2026-01-07 15:35:00+00:00,SELL,0.06,4437.995,4450.545,-1.0,-77.1,-12.85,SL,105.0,89.16,-73.5
2026-01-08 14:50:00+00:00,2026-01-08 15:41:00+00:00,BUY,0.08,4435.445,4454.764999999999,2.0,152.16,19.02,TP,260.0,157.6,-62.64
2026-01-09 15:25:00+00:00,2026-01-09 16:29:00+00:00,BUY,0.02,4491.595,4503.248,0.353,22.71,11.353,TIME,325.0,50.61,0.0
2026-01-12 13:47:00+00:00,2026-01-12 14:03:00+00:00,BUY,0.09,4613.095,4604.469,-1.0,-80.33,-8.926,SL,85.0,63.81,-127.35
2026-01-13 14:55:00+00:00,2026-01-13 16:27:00+00:00,BUY,0.04,4620.105,4599.905,-1.0,-82.0,-20.5,SL,465.0,50.48,-106.28
2026-01-14 14:38:00+00:00,2026-01-14 16:29:00+00:00,SELL,0.06,4623.645,4621.555,0.155,10.74,1.79,TIME,560.0,146.88,-22.02
2026-01-15 13:45:00+00:00,2026-01-15 14:24:00+00:00,SELL,0.05,4587.935,4605.095,-1.0,-87.3,-17.46,SL,200.0,29.0,-88.3
2026-01-16 13:46:00+00:00,2026-01-16 15:26:00+00:00,BUY,0.05,4601.045,4584.885,-1.0,-82.3,-16.46,SL,505.0,94.95,-100.95
2026-01-20 13:46:00+00:00,2026-01-20 16:29:00+00:00,BUY,0.05,4730.175,4740.905,0.711,52.15,10.43,TIME,820.0,103.3,-40.73
2026-01-21 14:05:00+00:00,2026-01-21 14:05:00+00:00,SELL,0.07,4866.768,4842.454,2.0,168.1,24.014,TP,5.0,180.81,0.0
2026-01-22 13:46:00+00:00,2026-01-22 14:15:00+00:00,SELL,0.05,4810.715,4826.988,-1.0,-82.87,-16.573,SL,150.0,0.9,-82.75
2026-01-23 14:35:00+00:00,2026-01-23 15:47:00+00:00,BUY,0.07,4938.998,4962.843999999999,2.0,164.82,23.546,TP,365.0,169.87,-7.23
2026-01-26 15:35:00+00:00,2026-01-26 16:29:00+00:00,BUY,0.04,5072.775,5075.365,0.141,9.16,2.29,TIME,275.0,128.96,-10.68
2026-01-27 14:10:00+00:00,2026-01-27 15:38:00+00:00,SELL,0.05,5069.435,5085.785,-1.0,-83.25,-16.65,SL,445.0,114.85,-87.25
2026-01-28 15:00:00+00:00,2026-01-28 15:08:00+00:00,BUY,0.03,5285.205,5259.045,-1.0,-79.38,-26.46,SL,45.0,38.76,-149.9
2026-01-29 14:10:00+00:00,2026-01-29 14:46:00+00:00,BUY,0.03,5530.615,5499.625,-1.0,-93.87,-31.29,SL,185.0,56.16,-94.08
2026-01-30 13:50:00+00:00,2026-01-30 14:01:00+00:00,SELL,0.02,5009.998,5047.398,-1.0,-75.4,-37.7,SL,60.0,38.25,-92.87
2026-02-02 14:35:00+00:00,2026-02-02 15:30:00+00:00,BUY,0.01,4741.298,4668.448,-1.0,-73.15,-73.15,SL,280.0,51.69,-90.79
2026-02-03 13:55:00+00:00,2026-02-03 14:17:00+00:00,SELL,0.06,4928.415,4901.8949999999995,2.0,157.32,26.22,TP,115.0,194.64,-46.68
2026-02-04 14:35:00+00:00,2026-02-04 14:38:00+00:00,SELL,0.03,5032.845,4981.085,2.0,154.38,51.46,TP,20.0,194.01,0.0
2026-02-05 15:06:00+00:00,2026-02-05 16:29:00+00:00,SELL,0.02,4822.245,4849.198,-0.603,-54.51,-27.253,TIME,420.0,44.38,-69.96
2026-02-06 14:25:00+00:00,2026-02-06 14:37:00+00:00,SELL,0.03,4908.329,4938.035,-1.0,-90.02,-30.006,SL,65.0,42.58,-114.62
2026-02-09 14:35:00+00:00,2026-02-09 15:34:00+00:00,BUY,0.04,5014.705,5054.405000000001,2.0,157.6,39.4,TP,300.0,164.0,0.0
2026-02-10 14:20:00+00:00,2026-02-10 14:47:00+00:00,BUY,0.04,5058.725,5036.905,-1.0,-88.48,-22.12,SL,140.0,79.04,-100.04
2026-02-12 14:16:00+00:00,2026-02-12 16:11:00+00:00,SELL,0.05,5060.125,5026.365,2.0,167.3,33.46,TP,580.0,236.45,-72.65
2026-02-13 14:35:00+00:00,2026-02-13 14:41:00+00:00,BUY,0.02,4999.185,4966.338,-1.0,-66.29,-33.147,SL,35.0,22.61,-70.87
2026-02-16 14:45:00+00:00,2026-02-16 15:02:00+00:00,SELL,0.13,4992.295,4980.175000000001,2.0,153.66,11.82,TP,90.0,200.2,0.0
2026-02-17 13:56:00+00:00,2026-02-17 13:58:00+00:00,SELL,0.05,4907.578,4878.124000000001,2.0,145.77,29.154,TP,15.0,189.37,-23.88
2026-02-18 14:35:00+00:00,2026-02-18 15:03:00+00:00,BUY,0.05,4968.585,5001.6449999999995,2.0,163.8,32.76,TP,145.0,189.56,0.0
2026-02-19 14:48:00+00:00,2026-02-19 16:29:00+00:00,BUY,0.03,4996.985,4998.115,0.045,2.49,0.83,TIME,510.0,74.89,-17.1
2026-02-20 13:50:00+00:00,2026-02-20 14:45:00+00:00,BUY,0.06,5031.795,5059.795,2.0,166.2,27.7,TP,280.0,169.86,0.0
2026-02-23 14:35:00+00:00,2026-02-23 14:35:00+00:00,BUY,0.12,5153.845,5167.445000000001,2.0,159.6,13.3,TP,5.0,237.6,0.0
2026-02-24 13:50:00+00:00,2026-02-24 16:29:00+00:00,SELL,0.03,5133.085,5143.375,-0.405,-31.77,-10.59,TIME,800.0,119.58,-65.88
2026-02-25 14:30:00+00:00,2026-02-25 14:37:00+00:00,SELL,0.09,5181.745,5163.1449999999995,2.0,164.7,18.3,TP,40.0,182.57,0.0
2026-02-26 14:35:00+00:00,2026-02-26 15:27:00+00:00,SELL,0.06,5163.905,5137.604999999999,2.0,156.0,26.0,TP,265.0,206.46,-70.74
2026-03-02 13:45:00+00:00,2026-03-02 14:25:00+00:00,SELL,0.03,5391.845,5342.285000000001,2.0,147.78,49.26,TP,205.0,202.8,-18.24
2026-03-03 14:45:00+00:00,2026-03-03 14:45:00+00:00,SELL,0.02,5147.225,5070.305,2.0,153.24,76.62,TP,5.0,193.16,0.0
2026-03-04 14:00:00+00:00,2026-03-04 14:48:00+00:00,SELL,0.07,5181.575,5159.374999999999,2.0,153.3,21.9,TP,245.0,274.4,-23.1
2026-03-05 14:40:00+00:00,2026-03-05 15:08:00+00:00,SELL,0.03,5114.645,5068.465000000002,2.0,137.64,45.88,TP,145.0,162.72,-14.85
2026-03-06 13:57:00+00:00,2026-03-06 14:59:00+00:00,SELL,0.02,5082.138,5130.615,-1.0,-97.55,-48.777,SL,315.0,17.25,-99.13
2026-03-09 13:45:00+00:00,2026-03-09 14:44:00+00:00,SELL,0.02,5074.045,5110.978,-1.0,-74.47,-37.233,SL,300.0,27.81,-81.04
2026-03-10 13:50:00+00:00,2026-03-10 15:13:00+00:00,SELL,0.05,5207.035,5221.956,-1.0,-76.11,-15.221,SL,420.0,110.0,-92.15
2026-03-12 13:55:00+00:00,2026-03-12 15:11:00+00:00,SELL,0.05,5155.405,5124.304999999999,2.0,154.0,30.8,TP,385.0,230.2,-40.55
2026-03-13 14:55:00+00:00,2026-03-13 14:55:00+00:00,SELL,0.05,5096.355,5064.454999999998,2.0,158.0,31.6,TP,5.0,253.7,0.0
2026-03-16 14:50:00+00:00,2026-03-16 15:29:00+00:00,SELL,0.05,5018.005,4985.325,2.0,161.9,32.38,TP,200.0,170.8,0.0
2026-03-17 15:30:00+00:00,2026-03-17 16:29:00+00:00,SELL,0.04,5010.925,5003.795,0.351,27.32,6.83,TIME,300.0,149.72,0.0
2026-03-20 13:55:00+00:00,2026-03-20 14:15:00+00:00,SELL,0.03,4636.315,4578.0289999999995,2.0,173.96,57.986,TP,105.0,188.52,0.0
2026-03-23 15:22:00+00:00,2026-03-23 15:46:00+00:00,BUY,0.02,4450.305,4400.995,-1.0,-99.22,-49.61,SL,125.0,18.02,-101.36
2026-03-24 14:55:00+00:00,2026-03-24 14:55:00+00:00,BUY,0.04,4370.235,4408.714999999999,2.0,152.72,38.18,TP,5.0,223.28,0.0
2026-03-25 15:20:00+00:00,2026-03-25 16:29:00+00:00,SELL,0.04,4556.218,4555.485,0.037,1.73,0.433,TIME,350.0,45.84,-37.83
2026-03-26 13:45:00+00:00,2026-03-26 16:01:00+00:00,BUY,0.03,4453.295,4428.818,-1.0,-74.33,-24.777,SL,685.0,78.66,-83.37
2026-03-27 14:05:00+00:00,2026-03-27 14:16:00+00:00,BUY,0.05,4430.915,4466.069,2.0,174.27,34.854,TP,60.0,192.4,0.0
2026-03-30 13:45:00+00:00,2026-03-30 16:29:00+00:00,SELL,0.03,4543.025,4536.685,0.207,18.12,6.04,TIME,825.0,93.83,-40.62
2026-03-31 13:55:00+00:00,2026-03-31 16:29:00+00:00,BUY,0.04,4589.115,4617.475,1.338,112.24,28.06,TIME,775.0,163.93,0.0
2026-04-01 14:26:00+00:00,2026-04-01 14:38:00+00:00,SELL,0.04,4730.555,4749.375,-1.0,-76.48,-19.12,SL,65.0,1.28,-81.56
2026-04-02 13:50:00+00:00,2026-04-02 13:58:00+00:00,BUY,0.04,4607.425,4650.639,2.0,171.66,42.914,TP,45.0,174.84,0.0
2026-04-06 13:52:00+00:00,2026-04-06 14:10:00+00:00,BUY,0.04,4678.695,4660.538,-1.0,-73.83,-18.457,SL,95.0,47.85,-76.15
2026-04-07 14:05:00+00:00,2026-04-07 16:03:00+00:00,SELL,0.03,4635.305,4663.205,-1.0,-84.6,-28.2,SL,595.0,83.91,-98.41
2026-04-08 13:55:00+00:00,2026-04-08 16:29:00+00:00,SELL,0.04,4773.298,4749.845,1.112,92.61,23.153,TIME,775.0,165.57,-73.07
2026-04-09 15:20:00+00:00,2026-04-09 16:29:00+00:00,BUY,0.03,4777.015,4792.455,0.575,45.42,15.14,TIME,350.0,71.04,0.0
2026-04-10 14:15:00+00:00,2026-04-10 15:36:00+00:00,BUY,0.06,4778.625,4764.615,-1.0,-85.86,-14.31,SL,410.0,96.84,-140.28
2026-04-13 13:50:00+00:00,2026-04-13 13:53:00+00:00,BUY,0.06,4736.948,4724.275,-1.0,-77.84,-12.973,SL,20.0,44.2,-95.6
2026-04-14 14:40:00+00:00,2026-04-14 16:29:00+00:00,BUY,0.03,4803.115,4816.035,0.554,37.86,12.62,TIME,550.0,47.71,-36.36
2026-04-15 14:05:00+00:00,2026-04-15 14:39:00+00:00,BUY,0.08,4825.195,4815.585,-1.0,-79.28,-9.91,SL,175.0,41.92,-79.76
2026-04-16 13:47:00+00:00,2026-04-16 13:55:00+00:00,SELL,0.07,4812.258,4789.624,2.0,156.34,22.334,TP,45.0,192.59,-48.0
2026-04-20 14:55:00+00:00,2026-04-20 15:13:00+00:00,SELL,0.07,4815.515,4794.169000000001,2.0,147.32,21.046,TP,95.0,161.63,0.0
2026-04-21 14:35:00+00:00,2026-04-21 14:48:00+00:00,SELL,0.04,4769.925,4724.845,2.0,179.12,44.78,TP,70.0,186.26,0.0
2026-04-22 14:35:00+00:00,2026-04-22 16:29:00+00:00,SELL,0.06,4742.015,4726.905,1.052,88.86,14.81,TIME,575.0,108.0,0.0
2026-04-23 14:00:00+00:00,2026-04-23 14:27:00+00:00,SELL,0.07,4724.465,4735.515,-1.0,-79.45,-11.35,SL,140.0,53.83,-79.03
2026-04-24 13:50:00+00:00,2026-04-24 16:29:00+00:00,BUY,0.04,4709.775,4723.215,0.664,52.56,13.14,TIME,800.0,120.88,-21.16
2026-04-27 14:55:00+00:00,2026-04-27 16:29:00+00:00,SELL,0.06,4688.825,4676.175,0.927,74.1,12.35,TIME,475.0,130.62,0.0
2026-04-28 13:47:00+00:00,2026-04-28 14:02:00+00:00,BUY,0.04,4591.315,4570.625,-1.0,-83.96,-20.99,SL,80.0,4.76,-94.32
2026-04-29 13:45:00+00:00,2026-04-29 14:33:00+00:00,SELL,0.03,4513.315,4539.395,-1.0,-79.14,-26.38,SL,245.0,10.32,-84.9
2026-04-30 13:50:00+00:00,2026-04-30 16:29:00+00:00,SELL,0.06,4619.985,4607.815,0.847,71.22,11.87,TIME,800.0,87.78,-35.04
2026-05-01 13:55:00+00:00,2026-05-01 14:12:00+00:00,BUY,0.04,4608.735,4653.3949999999995,2.0,177.44,44.36,TP,90.0,203.36,0.0
2026-05-04 14:20:00+00:00,2026-05-04 15:00:00+00:00,BUY,0.05,4570.915,4555.475,-1.0,-78.7,-15.74,SL,205.0,60.45,-81.9
2026-05-05 14:15:00+00:00,2026-05-05 14:25:00+00:00,SELL,0.08,4571.515,4581.665,-1.0,-83.6,-10.45,SL,55.0,47.52,-106.42
2026-05-06 13:55:00+00:00,2026-05-06 16:29:00+00:00,BUY,0.04,4698.995,4688.195,-0.57,-44.4,-11.1,TIME,775.0,72.84,-71.36
2026-05-07 15:26:00+00:00,2026-05-07 16:10:00+00:00,SELL,0.05,4743.235,4713.634999999999,2.0,146.5,29.3,TP,225.0,149.75,-18.7
2026-05-08 14:10:00+00:00,2026-05-08 16:29:00+00:00,SELL,0.05,4726.615,4717.545,0.517,43.85,8.77,TIME,700.0,123.95,-35.95
2026-05-12 14:00:00+00:00,2026-05-12 15:22:00+00:00,SELL,0.04,4683.485,4647.444999999999,2.0,142.96,35.74,TP,415.0,147.56,-46.04
2026-05-13 16:25:00+00:00,2026-05-13 16:29:00+00:00,BUY,0.04,4690.855,4706.655,0.883,62.0,15.5,TIME,25.0,75.12,0.0
2026-05-14 13:49:00+00:00,2026-05-14 16:29:00+00:00,BUY,0.03,4689.145,4676.918,-0.528,-37.58,-12.527,TIME,805.0,34.51,-46.02
2026-05-15 14:17:00+00:00,2026-05-15 16:29:00+00:00,BUY,0.03,4551.055,4540.765,-0.329,-31.77,-10.59,TIME,665.0,46.32,-65.4
2026-05-18 14:35:00+00:00,2026-05-18 15:02:00+00:00,SELL,0.05,4564.475,4533.755000000001,2.0,152.1,30.42,TP,140.0,160.2,0.0
2026-05-19 13:55:00+00:00,2026-05-19 16:29:00+00:00,BUY,0.03,4495.525,4508.605,0.423,38.34,12.78,TIME,775.0,55.14,-33.66
2026-05-20 14:15:00+00:00,2026-05-20 14:16:00+00:00,SELL,0.08,4482.905,4492.855,-1.0,-82.0,-10.25,SL,10.0,53.36,-118.56
2026-05-21 13:55:00+00:00,2026-05-21 16:29:00+00:00,BUY,0.06,4502.535,4516.385,0.975,81.3,13.55,TIME,775.0,109.62,-35.88
2026-05-22 14:05:00+00:00,2026-05-22 16:29:00+00:00,SELL,0.05,4510.595,4523.565,-0.786,-66.35,-13.27,TIME,725.0,94.95,-67.75
2026-05-25 15:15:00+00:00,2026-05-25 15:25:00+00:00,BUY,0.2,4565.335,4573.409000000001,2.0,155.48,7.774,TP,55.0,182.8,0.0
2026-05-26 13:55:00+00:00,2026-05-26 16:14:00+00:00,SELL,0.08,4521.148,4501.134000000001,2.0,157.71,19.714,TP,700.0,168.42,-30.3
2026-05-28 14:10:00+00:00,2026-05-28 14:13:00+00:00,BUY,0.06,4430.565,4455.704999999999,2.0,149.04,24.84,TP,20.0,200.16,0.0
2026-05-29 14:05:00+00:00,2026-05-29 14:53:00+00:00,BUY,0.06,4535.445,4561.964999999998,2.0,157.32,26.22,TP,245.0,200.64,-62.58
2026-06-01 15:35:00+00:00,2026-06-01 16:29:00+00:00,BUY,0.04,4478.495,4467.835,-0.539,-43.84,-10.96,TIME,275.0,4.64,-62.96
2026-06-02 14:05:00+00:00,2026-06-02 16:29:00+00:00,SELL,0.1,4506.045,4490.235,1.9,155.1,15.51,TIME,725.0,159.4,-23.5
2026-06-03 13:45:00+00:00,2026-06-03 14:10:00+00:00,SELL,0.03,4426.598,4453.015,-1.0,-80.15,-26.717,SL,130.0,1.21,-83.06
2026-06-04 13:45:00+00:00,2026-06-04 13:54:00+00:00,BUY,0.06,4514.795,4502.215,-1.0,-77.28,-12.88,SL,50.0,2.28,-103.62
2026-06-05 14:00:00+00:00,2026-06-05 15:38:00+00:00,SELL,0.03,4385.775,4338.5549999999985,2.0,140.76,46.92,TP,495.0,148.71,0.0
2026-06-09 13:50:00+00:00,2026-06-09 14:06:00+00:00,BUY,0.09,4334.235,4324.985,-1.0,-85.95,-9.55,SL,85.0,163.98,-85.95
2026-06-10 15:00:00+00:00,2026-06-10 16:29:00+00:00,SELL,0.02,4141.765,4127.285,0.39,28.36,14.18,TIME,450.0,70.34,0.0
2026-06-11 13:50:00+00:00,2026-06-11 14:09:00+00:00,BUY,0.05,4082.455,4066.795,-1.0,-79.8,-15.96,SL,100.0,49.6,-112.88
2026-06-12 15:25:00+00:00,2026-06-12 16:29:00+00:00,BUY,0.03,4210.125,4216.825,0.244,19.2,6.4,TIME,325.0,75.52,-9.96
2026-06-15 16:20:00+00:00,2026-06-15 16:29:00+00:00,SELL,0.05,4351.965,4342.745,0.554,44.6,8.92,TIME,50.0,65.25,0.0
2026-06-16 14:20:00+00:00,2026-06-16 14:27:00+00:00,SELL,0.12,4333.515,4319.795000000001,2.0,161.04,13.42,TP,40.0,193.68,0.0
2026-06-17 14:25:00+00:00,2026-06-17 14:29:00+00:00,BUY,0.09,4341.845,4360.585,2.0,165.96,18.44,TP,25.0,168.66,0.0
2026-06-18 13:50:00+00:00,2026-06-18 15:29:00+00:00,SELL,0.06,4262.705,4235.084999999999,2.0,163.92,27.32,TP,500.0,171.42,-3.12
2026-06-22 13:50:00+00:00,2026-06-22 15:39:00+00:00,BUY,0.07,4194.435,4182.735,-1.0,-84.0,-12.0,SL,550.0,113.47,-100.01
2026-06-26 13:45:00+00:00,2026-06-26 16:29:00+00:00,BUY,0.05,4061.918,4086.375,1.427,120.78,24.157,TIME,825.0,169.38,-18.57
2026-06-29 14:05:00+00:00,2026-06-29 14:11:00+00:00,SELL,0.07,4033.535,4011.7149999999992,2.0,150.64,21.52,TP,35.0,164.57,0.0
2026-06-30 13:46:00+00:00,2026-06-30 14:23:00+00:00,BUY,0.06,4027.225,4055.725,2.0,169.2,28.2,TP,190.0,198.0,-33.0
2026-07-01 13:45:00+00:00,2026-07-01 16:29:00+00:00,BUY,0.01,4099.655,4081.175,-0.316,-18.78,-18.78,TIME,825.0,15.83,-23.1
2026-07-03 14:10:00+00:00,2026-07-03 15:03:00+00:00,SELL,0.12,4164.865,4171.725,-1.0,-85.92,-7.16,SL,270.0,80.28,-85.56
2026-07-06 14:00:00+00:00,2026-07-06 15:29:00+00:00,SELL,0.09,4141.655,4150.185,-1.0,-79.47,-8.83,SL,450.0,120.51,-82.44
2026-07-07 14:00:00+00:00,2026-07-07 16:29:00+00:00,SELL,0.05,4163.215,4145.975,1.014,84.7,16.94,TIME,750.0,138.35,-1.3
2026-07-08 14:40:00+00:00,2026-07-08 14:43:00+00:00,SELL,0.06,4066.365,4038.9449999999997,2.0,162.72,27.12,TP,20.0,178.02,0.0
2026-07-09 14:05:00+00:00,2026-07-09 14:15:00+00:00,BUY,0.08,4129.255,4119.485,-1.0,-80.56,-10.07,SL,55.0,50.64,-101.44
2026-07-13 13:50:00+00:00,2026-07-13 14:16:00+00:00,SELL,0.07,4051.335,4026.7750000000005,2.0,169.82,24.26,TP,135.0,299.87,-10.43
2026-07-14 14:35:00+00:00,2026-07-14 15:04:00+00:00,SELL,0.06,4075.325,4088.625,-1.0,-81.6,-13.6,SL,150.0,8.04,-104.46
2026-07-15 15:15:00+00:00,2026-07-15 16:10:00+00:00,SELL,0.1,4055.115,4039.5549999999994,2.0,152.6,15.26,TP,280.0,164.6,0.0
2026-07-16 15:25:00+00:00,2026-07-16 16:29:00+00:00,BUY,0.03,4008.315,3987.255,-0.787,-64.08,-21.36,TIME,325.0,25.2,-79.2
2026-07-17 15:05:00+00:00,2026-07-17 16:29:00+00:00,BUY,0.02,4003.445,4018.475,0.378,29.46,14.73,TIME,425.0,40.4,-1.4
2026-07-20 15:10:00+00:00,2026-07-20 16:29:00+00:00,BUY,0.09,4017.185,4012.275,-0.526,-46.89,-5.21,TIME,400.0,17.1,-64.53
2026-07-21 13:45:00+00:00,2026-07-21 14:05:00+00:00,SELL,0.06,4044.425,4057.215,-1.0,-78.54,-13.09,SL,105.0,1.56,-77.64
2026-07-22 14:00:00+00:00,2026-07-22 16:29:00+00:00,BUY,0.05,4146.645,4148.975,0.155,10.15,2.03,TIME,750.0,95.65,-14.0
2026-07-23 14:00:00+00:00,2026-07-23 16:29:00+00:00,SELL,0.07,4055.295,4049.755,0.467,36.68,5.24,TIME,750.0,109.27,-44.03
2026-07-24 13:50:00+00:00,2026-07-24 15:19:00+00:00,BUY,0.07,4056.705,4080.965,2.0,167.72,23.96,TP,450.0,172.34,-7.77
2026-07-27 14:00:00+00:00,2026-07-27 16:29:00+00:00,SELL,0.06,4075.375,4084.875,-0.691,-58.8,-9.8,TIME,750.0,61.86,-79.5
